pv_id,session_id,user_id,page,viewed_at,time_on_page_seconds,plan
pv_893d78cf89ff,sess_2af6c1a932a442,usr_01228,/explore,2024-06-23 10:01:46,451,business
pv_c7b613977f04,sess_c062ebc86a0245,usr_02896,/billing,2025-04-02 01:35:30,267,pro
pv_9085f028244d,sess_c062ebc86a0245,usr_02896,/billing,2025-04-02 01:35:51,61,pro
pv_d02e6e39b6da,sess_c062ebc86a0245,usr_02896,/templates,2025-04-02 01:38:04,494,pro
pv_f3ef24281a96,sess_3c938653209e46,usr_03333,/explore,2025-04-30 01:15:39,446,pro
pv_d36ae70f5b1c,sess_3c938653209e46,usr_03333,/billing,2025-04-30 01:17:03,477,pro
pv_151021a2621a,sess_3c938653209e46,usr_03333,/team,2025-04-30 01:19:01,436,pro
pv_a77a319b30f7,sess_3c938653209e46,usr_03333,/settings,2025-04-30 01:21:30,183,pro
pv_907329b4a5dd,sess_3c938653209e46,usr_03333,/dashboard,2025-04-30 01:21:43,573,pro
pv_eabc379ea821,sess_3c938653209e46,usr_03333,/editor,2025-04-30 01:25:14,562,pro
pv_4a7d0243c0f5,sess_fba2d7143a3d45,usr_02318,/help,2025-02-12 07:54:39,564,pro
pv_6ad4a83062b5,sess_fba2d7143a3d45,usr_02318,/onboarding,2025-02-12 07:55:52,490,pro
pv_db1fecb07c9e,sess_fba2d7143a3d45,usr_02318,/billing,2025-02-12 07:56:27,598,pro
pv_8cbaddc997ec,sess_fba2d7143a3d45,usr_02318,/onboarding,2025-02-12 07:57:24,490,pro
pv_dc68cc7ca273,sess_fba2d7143a3d45,usr_02318,/team,2025-02-12 07:59:43,84,pro
pv_5e3914677330,sess_fba2d7143a3d45,usr_02318,/help,2025-02-12 07:58:14,248,pro
pv_e63be26dec6b,sess_eff6133a929c45,usr_03599,/team,2025-06-06 03:24:15,170,free
pv_4ed592954efc,sess_eff6133a929c45,usr_03599,/settings,2025-06-06 03:25:05,180,free
pv_466e3d562bfa,sess_eff6133a929c45,usr_03599,/dashboard,2025-06-06 03:27:01,29,free
pv_159b3a5cf45f,sess_eff6133a929c45,usr_03599,/settings,2025-06-06 03:28:21,5,free
pv_86be8a7b168a,sess_eff6133a929c45,usr_03599,/help,2025-06-06 03:30:51,170,free
pv_c18eb97db990,sess_eff6133a929c45,usr_03599,/settings,2025-06-06 03:29:40,247,free
pv_5faf6879e243,sess_a3f9f69c821742,usr_01837,/onboarding,2024-12-30 19:34:07,18,free
pv_227da42a469f,sess_24f3f48de18244,usr_04485,/settings,2025-06-14 13:34:20,586,pro
pv_34d49f843d44,sess_24f3f48de18244,usr_04485,/editor,2025-06-14 13:35:27,313,pro
pv_1bcf7ab66c49,sess_cff5424036314a,usr_01569,/explore,2025-05-29 18:15:07,167,free
pv_f3cc1150a935,sess_6ceaf6afe0494c,usr_01359,/integrations,2025-04-16 07:13:35,96,business
pv_21d9236b8d78,sess_6ceaf6afe0494c,usr_01359,/explore,2025-04-16 07:14:12,546,business
pv_88a03d4c307a,sess_ecbca8c588a74f,usr_03077,/settings,2025-02-27 00:38:29,387,pro
pv_2b210fbe7d03,sess_ecbca8c588a74f,usr_03077,/billing,2025-02-27 00:39:32,533,pro
pv_efcc234c427d,sess_ecbca8c588a74f,usr_03077,/team,2025-02-27 00:39:23,67,pro
pv_15dde053050a,sess_ecbca8c588a74f,usr_03077,/editor,2025-02-27 00:43:44,139,pro
pv_9d1245c0c16f,sess_ecbca8c588a74f,usr_03077,/integrations,2025-02-27 00:40:45,239,pro
pv_14e6c9e2ed2d,sess_ecbca8c588a74f,usr_03077,/team,2025-02-27 00:40:44,178,pro
pv_cb1a154dac18,sess_ecbca8c588a74f,usr_03077,/billing,2025-02-27 00:49:17,184,pro
pv_e928bdbcf5ec,sess_ecbca8c588a74f,usr_03077,/billing,2025-02-27 00:50:44,33,pro
pv_32849c70c063,sess_91498e26ea0641,usr_01277,/onboarding,2025-01-21 08:14:49,224,free
pv_50fe8c2d445c,sess_91498e26ea0641,usr_01277,/integrations,2025-01-21 08:15:27,558,free
pv_fc8414535ab8,sess_91498e26ea0641,usr_01277,/dashboard,2025-01-21 08:17:35,87,free
pv_d817dc420fd2,sess_91498e26ea0641,usr_01277,/integrations,2025-01-21 08:19:13,536,free
pv_5a84408c1c26,sess_91498e26ea0641,usr_01277,/help,2025-01-21 08:19:45,521,free
pv_0fe1f90c0ff8,sess_91498e26ea0641,usr_01277,/editor,2025-01-21 08:22:49,272,free
pv_9b64b833fc44,sess_2bdb89ea512345,usr_02011,/team,2025-02-24 22:29:33,161,free
pv_be9250d2fa8b,sess_2bdb89ea512345,usr_02011,/explore,2025-02-24 22:31:13,205,free
pv_4b6c4eabd78d,sess_5a6be10c8dd54d,usr_02843,/dashboard,2025-01-21 10:02:03,9,free
pv_7b9ef105aecb,sess_5a6be10c8dd54d,usr_02843,/dashboard,2025-01-21 10:02:51,28,free
pv_1caf4d7ab661,sess_5a6be10c8dd54d,usr_02843,/billing,2025-01-21 10:05:23,40,free
pv_0bff3b221b59,sess_5a6be10c8dd54d,usr_02843,/onboarding,2025-01-21 10:06:03,450,free
pv_7c8b8c035943,sess_5a6be10c8dd54d,usr_02843,/templates,2025-01-21 10:08:47,17,free
pv_a3a004ca5e8c,sess_5a6be10c8dd54d,usr_02843,/editor,2025-01-21 10:09:53,170,free
pv_71cd858cbd7c,sess_5a6be10c8dd54d,usr_02843,/editor,2025-01-21 10:12:21,222,free
pv_9b78174c3642,sess_3bccbc0039e64b,usr_01226,/templates,2024-09-29 06:51:56,210,pro
pv_b00a31f78882,sess_3bccbc0039e64b,usr_01226,/editor,2024-09-29 06:53:36,371,pro
pv_c10914b755e3,sess_3bccbc0039e64b,usr_01226,/onboarding,2024-09-29 06:55:44,495,pro
pv_009f5e2e71a9,sess_3bccbc0039e64b,usr_01226,/explore,2024-09-29 06:55:44,228,pro
pv_6ddc0b943ac8,sess_3bccbc0039e64b,usr_01226,/team,2024-09-29 06:54:52,164,pro
pv_fd98bdc41290,sess_6b4cff4a6add40,usr_03907,/onboarding,2025-04-01 07:29:16,122,pro
pv_e3d0094ee0cd,sess_6b4cff4a6add40,usr_03907,/dashboard,2025-04-01 07:30:19,111,pro
pv_9b99de92d09f,sess_6b4cff4a6add40,usr_03907,/editor,2025-04-01 07:31:46,570,pro
pv_7d56c251ee40,sess_6b4cff4a6add40,usr_03907,/templates,2025-04-01 07:31:46,86,pro
pv_b6a734ee1c28,sess_6b4cff4a6add40,usr_03907,/integrations,2025-04-01 07:34:24,122,pro
pv_e6da5206bcf3,sess_6b4cff4a6add40,usr_03907,/explore,2025-04-01 07:31:51,397,pro
pv_7395837300be,sess_6b4cff4a6add40,usr_03907,/editor,2025-04-01 07:33:58,380,pro
pv_8bca154cc185,sess_601003d793cf48,usr_04996,/dashboard,2025-06-29 04:32:40,358,pro
pv_04fdb8462714,sess_601003d793cf48,usr_04996,/team,2025-06-29 04:33:37,194,pro
pv_d0e4d414206d,sess_601003d793cf48,usr_04996,/onboarding,2025-06-29 04:35:32,124,pro
pv_a43d2e911e05,sess_601003d793cf48,usr_04996,/editor,2025-06-29 04:34:31,398,pro
pv_610c0327258d,sess_601003d793cf48,usr_04996,/explore,2025-06-29 04:37:04,138,pro
pv_8da74f753c8b,sess_601003d793cf48,usr_04996,/settings,2025-06-29 04:35:40,136,pro
pv_ee137e3c1ccc,sess_601003d793cf48,usr_04996,/templates,2025-06-29 04:44:10,298,pro
pv_df3df995c35d,sess_e3f422085fe745,usr_00846,/billing,2024-11-12 01:55:14,96,free
pv_475feeebf5a8,sess_e3f422085fe745,usr_00846,/team,2024-11-12 01:56:26,131,free
pv_18cad036dd4a,sess_e3f422085fe745,usr_00846,/dashboard,2024-11-12 01:57:16,110,free
pv_13814540cc54,sess_e3f422085fe745,usr_00846,/editor,2024-11-12 01:58:41,361,free
pv_4e6a2b19bfa0,sess_e3f422085fe745,usr_00846,/team,2024-11-12 02:00:06,49,free
pv_edfa1396a89a,sess_e3f422085fe745,usr_00846,/integrations,2024-11-12 02:03:09,351,free
pv_43baf79bcccf,sess_e3f422085fe745,usr_00846,/billing,2024-11-12 01:59:02,223,free
pv_5baf671996e8,sess_5fb56a2697aa42,usr_03462,/onboarding,2025-04-11 15:19:14,405,business
pv_287e6dd3470e,sess_5fb56a2697aa42,usr_03462,/help,2025-04-11 15:20:19,587,business
pv_c92262a8a48c,sess_5fb56a2697aa42,usr_03462,/onboarding,2025-04-11 15:20:02,278,business
pv_c062b865e809,sess_5fb56a2697aa42,usr_03462,/help,2025-04-11 15:24:23,417,business
pv_35f2e7d04d87,sess_5fb56a2697aa42,usr_03462,/templates,2025-04-11 15:27:14,578,business
pv_827e5b719d60,sess_5fb56a2697aa42,usr_03462,/settings,2025-04-11 15:21:29,180,business
pv_8630b6a79565,sess_d981ff1e937349,usr_02083,/billing,2025-01-16 01:59:49,444,free
pv_9ea7195ea412,sess_d981ff1e937349,usr_02083,/help,2025-01-16 02:01:39,72,free
pv_18f6ad1bf241,sess_3e638b79a3754d,usr_03455,/team,2025-01-16 02:20:55,211,business
pv_04c62aac95c3,sess_d03a44eadd6848,usr_00390,/explore,2024-09-16 19:12:46,178,pro
pv_c28a7944a5fa,sess_d03a44eadd6848,usr_00390,/settings,2024-09-16 19:13:14,189,pro
pv_8c2ff64d06ce,sess_d03a44eadd6848,usr_00390,/templates,2024-09-16 19:13:32,443,pro
pv_3bba478bb7d8,sess_d03a44eadd6848,usr_00390,/onboarding,2024-09-16 19:14:37,463,pro
pv_b333dfb67e7d,sess_bce98962b63548,usr_01483,/billing,2024-09-10 06:17:45,188,pro
pv_e5f704236641,sess_bce98962b63548,usr_01483,/settings,2024-09-10 06:18:09,543,pro
pv_f8f180fc87d1,sess_bce98962b63548,usr_01483,/integrations,2024-09-10 06:19:13,168,pro
pv_20a17c62ad53,sess_bce98962b63548,usr_01483,/editor,2024-09-10 06:18:45,152,pro
pv_27108155f740,sess_04a8e3cfc0c84d,usr_04854,/editor,2025-06-18 08:15:35,236,free
pv_e68e87ba9f9e,sess_04a8e3cfc0c84d,usr_04854,/billing,2025-06-18 08:16:57,415,free
pv_ad7a8cd0cacf,sess_04a8e3cfc0c84d,usr_04854,/dashboard,2025-06-18 08:17:33,261,free
pv_f12865761460,sess_04a8e3cfc0c84d,usr_04854,/onboarding,2025-06-18 08:18:38,59,free
pv_a73284d611fc,sess_04a8e3cfc0c84d,usr_04854,/help,2025-06-18 08:18:39,556,free
pv_eb08aeabf901,sess_04a8e3cfc0c84d,usr_04854,/help,2025-06-18 08:19:50,143,free
pv_3238eb98e0f2,sess_04a8e3cfc0c84d,usr_04854,/integrations,2025-06-18 08:27:23,470,free
pv_c3d454f3d920,sess_04a8e3cfc0c84d,usr_04854,/onboarding,2025-06-18 08:19:54,380,free
pv_e7e0ee720528,sess_dca76ec8dc2c47,usr_04577,/billing,2025-06-01 16:09:55,12,pro
pv_67cef6de6627,sess_dca76ec8dc2c47,usr_04577,/team,2025-06-01 16:11:54,481,pro
pv_30a658be5950,sess_dca76ec8dc2c47,usr_04577,/dashboard,2025-06-01 16:12:29,287,pro
pv_8562c5d7dc54,sess_dca76ec8dc2c47,usr_04577,/billing,2025-06-01 16:11:28,529,pro
pv_9b727acb3a61,sess_dca76ec8dc2c47,usr_04577,/team,2025-06-01 16:14:07,204,pro
pv_8e168e9175b0,sess_dca76ec8dc2c47,usr_04577,/billing,2025-06-01 16:13:55,21,pro
pv_ef3b1b7f6b2d,sess_dca76ec8dc2c47,usr_04577,/explore,2025-06-01 16:20:07,152,pro
pv_5a5c3ea3ba60,sess_b131833a69ac4c,usr_00565,/settings,2024-07-29 15:45:13,369,business
pv_cce6a2feb2c0,sess_b131833a69ac4c,usr_00565,/help,2024-07-29 15:46:52,588,business
pv_e65d0dbcc1fd,sess_b131833a69ac4c,usr_00565,/billing,2024-07-29 15:47:21,185,business
pv_27b86b23aab6,sess_b131833a69ac4c,usr_00565,/templates,2024-07-29 15:46:43,453,business
pv_93f4f2dfc943,sess_b131833a69ac4c,usr_00565,/explore,2024-07-29 15:52:37,368,business
pv_0384688d9c18,sess_b131833a69ac4c,usr_00565,/settings,2024-07-29 15:54:28,96,business
pv_5ec408addde1,sess_5ac638e3505b48,usr_01517,/explore,2025-04-27 03:46:14,393,pro
pv_b26297f6dfa8,sess_5ac638e3505b48,usr_01517,/settings,2025-04-27 03:47:01,104,pro
pv_efe3197f227b,sess_5ac638e3505b48,usr_01517,/editor,2025-04-27 03:48:38,573,pro
pv_2cf0d0a6af49,sess_5ac638e3505b48,usr_01517,/templates,2025-04-27 03:51:26,550,pro
pv_38470506f434,sess_5ac638e3505b48,usr_01517,/explore,2025-04-27 03:47:54,353,pro
pv_1bfa755d0624,sess_6aead41ac55a4e,usr_01232,/templates,2025-04-18 06:03:25,445,business
pv_2679709804be,sess_6aead41ac55a4e,usr_01232,/onboarding,2025-04-18 06:04:52,94,business
pv_b9580c9f6b07,sess_6aead41ac55a4e,usr_01232,/templates,2025-04-18 06:07:11,65,business
pv_5bb020e5cb04,sess_6aead41ac55a4e,usr_01232,/billing,2025-04-18 06:07:07,300,business
pv_9662cfa927d7,sess_6aead41ac55a4e,usr_01232,/settings,2025-04-18 06:08:53,384,business
pv_c3c9fb8767df,sess_6aead41ac55a4e,usr_01232,/editor,2025-04-18 06:07:15,277,business
pv_09eb8e9a6b48,sess_08e36495353f43,usr_03171,/billing,2024-12-31 13:51:43,481,pro
pv_f393f14e70a3,sess_08e36495353f43,usr_03171,/onboarding,2024-12-31 13:52:50,382,pro
pv_d00e65aa0351,sess_08e36495353f43,usr_03171,/billing,2024-12-31 13:54:39,537,pro
pv_3fd6c5865b73,sess_08e36495353f43,usr_03171,/billing,2024-12-31 13:56:22,73,pro
pv_424b7504ae4d,sess_08e36495353f43,usr_03171,/settings,2024-12-31 13:54:11,256,pro
pv_8e6fbe36003e,sess_08e36495353f43,usr_03171,/integrations,2024-12-31 13:55:58,535,pro
pv_d593f4112117,sess_08e36495353f43,usr_03171,/settings,2024-12-31 13:55:37,344,pro
pv_e7bdef6aa8b6,sess_24a60d45a21f4a,usr_02621,/explore,2025-03-25 16:45:34,19,pro
pv_6580c23f88a3,sess_24a60d45a21f4a,usr_02621,/team,2025-03-25 16:46:41,59,pro
pv_7d418769e0f9,sess_24a60d45a21f4a,usr_02621,/help,2025-03-25 16:47:24,280,pro
pv_f388bff472f8,sess_24a60d45a21f4a,usr_02621,/editor,2025-03-25 16:47:37,554,pro
pv_0b46369f3fc6,sess_24a60d45a21f4a,usr_02621,/help,2025-03-25 16:53:26,516,pro
pv_4916af57ef4d,sess_24a60d45a21f4a,usr_02621,/explore,2025-03-25 16:51:04,526,pro
pv_39d7e6a4408a,sess_24a60d45a21f4a,usr_02621,/integrations,2025-03-25 16:51:04,272,pro
pv_538e33f5bd4e,sess_5dc446cad7244f,usr_04185,/onboarding,2025-05-24 03:04:31,305,pro
pv_80d5eb74499c,sess_5dc446cad7244f,usr_04185,/templates,2025-05-24 03:05:33,554,pro
pv_0ddac6b15b60,sess_5dc446cad7244f,usr_04185,/team,2025-05-24 03:05:37,423,pro
pv_a05c2f53e4fa,sess_5dc446cad7244f,usr_04185,/templates,2025-05-24 03:09:22,319,pro
pv_55d5a688ec01,sess_5dc446cad7244f,usr_04185,/team,2025-05-24 03:11:15,288,pro
pv_d92205b8127b,sess_5dc446cad7244f,usr_04185,/team,2025-05-24 03:09:36,90,pro
pv_591d8c2f7ee5,sess_5dc446cad7244f,usr_04185,/dashboard,2025-05-24 03:15:43,575,pro
pv_239f1b1557b7,sess_9e9047eb68534a,usr_00954,/templates,2024-04-25 06:55:48,41,pro
pv_7616677cb4bc,sess_9e9047eb68534a,usr_00954,/onboarding,2024-04-25 06:56:30,66,pro
pv_9ae4b94e035e,sess_ae67d518c6ed45,usr_02970,/explore,2024-12-18 09:25:27,478,pro
pv_f5c7121a4f85,sess_ae67d518c6ed45,usr_02970,/onboarding,2024-12-18 09:26:53,274,pro
pv_58ede3127258,sess_ae67d518c6ed45,usr_02970,/editor,2024-12-18 09:26:17,49,pro
pv_7d6c66a9b774,sess_be25f9ccde4546,usr_04504,/templates,2025-05-22 17:17:40,120,business
pv_d14dc63d6952,sess_be25f9ccde4546,usr_04504,/editor,2025-05-22 17:19:19,238,business
pv_6e155be05571,sess_be25f9ccde4546,usr_04504,/explore,2025-05-22 17:20:36,328,business
pv_fd9392c47818,sess_be25f9ccde4546,usr_04504,/team,2025-05-22 17:19:52,505,business
pv_7a8c626157db,sess_be25f9ccde4546,usr_04504,/integrations,2025-05-22 17:19:48,257,business
pv_febe9fa086ee,sess_be25f9ccde4546,usr_04504,/editor,2025-05-22 17:25:15,180,business
pv_e722aeb395d2,sess_be25f9ccde4546,usr_04504,/team,2025-05-22 17:22:28,453,business
pv_c3ea6edad25f,sess_0f504581e0aa4b,usr_03783,/editor,2025-03-25 02:40:16,504,free
pv_27a5a65e9b2a,sess_0f504581e0aa4b,usr_03783,/integrations,2025-03-25 02:41:30,84,free
pv_961774d31c54,sess_0f504581e0aa4b,usr_03783,/templates,2025-03-25 02:41:32,362,free
pv_c974ef1ced45,sess_0f504581e0aa4b,usr_03783,/onboarding,2025-03-25 02:41:55,549,free
pv_fba15134b1b1,sess_0f504581e0aa4b,usr_03783,/explore,2025-03-25 02:45:32,265,free
pv_6832850f303f,sess_0f504581e0aa4b,usr_03783,/integrations,2025-03-25 02:49:06,546,free
pv_1ce409e2dda4,sess_0f504581e0aa4b,usr_03783,/integrations,2025-03-25 02:45:28,506,free
pv_109dfa70dc1e,sess_0f504581e0aa4b,usr_03783,/help,2025-03-25 02:54:02,519,free
pv_f278ce7393cd,sess_4950ed00a7c340,usr_01714,/explore,2025-04-23 11:07:01,248,pro
pv_b79b3a0b9986,sess_4950ed00a7c340,usr_01714,/dashboard,2025-04-23 11:08:28,13,pro
pv_145f01d47a38,sess_4950ed00a7c340,usr_01714,/settings,2025-04-23 11:08:19,250,pro
pv_eb10828779d4,sess_4950ed00a7c340,usr_01714,/settings,2025-04-23 11:09:07,393,pro
pv_1d41b234aaf8,sess_4950ed00a7c340,usr_01714,/integrations,2025-04-23 11:14:53,276,pro
pv_175cf8344368,sess_4950ed00a7c340,usr_01714,/integrations,2025-04-23 11:09:26,309,pro
pv_2123e65557c5,sess_4950ed00a7c340,usr_01714,/explore,2025-04-23 11:17:25,546,pro
pv_6b9b8b19408b,sess_4950ed00a7c340,usr_01714,/team,2025-04-23 11:10:10,50,pro
pv_12d84ac63d07,sess_bb5c58e57e0f4c,usr_01779,/billing,2025-04-26 00:08:29,417,business
pv_3ae907a85d18,sess_bb5c58e57e0f4c,usr_01779,/help,2025-04-26 00:09:22,115,business
pv_5ca52e370bca,sess_bb5c58e57e0f4c,usr_01779,/explore,2025-04-26 00:10:57,526,business
pv_2252934d1dbc,sess_bb5c58e57e0f4c,usr_01779,/templates,2025-04-26 00:14:26,31,business
pv_608727cf8f7e,sess_bb5c58e57e0f4c,usr_01779,/settings,2025-04-26 00:12:33,569,business
pv_70262f41bae3,sess_bb5c58e57e0f4c,usr_01779,/templates,2025-04-26 00:18:04,84,business
pv_45caed31f9e6,sess_bb5c58e57e0f4c,usr_01779,/team,2025-04-26 00:14:05,260,business
pv_f614c5f26a09,sess_47222ef8414849,usr_00649,/templates,2025-03-24 13:09:46,196,pro
pv_3750915591ed,sess_47222ef8414849,usr_00649,/integrations,2025-03-24 13:11:32,507,pro
pv_510f7753c3df,sess_47222ef8414849,usr_00649,/billing,2025-03-24 13:13:42,586,pro
pv_a6953b479899,sess_47222ef8414849,usr_00649,/onboarding,2025-03-24 13:11:40,343,pro
pv_b4fb7002d5e2,sess_47222ef8414849,usr_00649,/team,2025-03-24 13:12:18,478,pro
pv_ebc19aa8ad49,sess_47222ef8414849,usr_00649,/settings,2025-03-24 13:17:31,439,pro
pv_1d0e05239a0f,sess_47222ef8414849,usr_00649,/dashboard,2025-03-24 13:13:58,17,pro
pv_2016e18b8610,sess_f7296ddc7d284b,usr_04780,/integrations,2025-06-26 20:59:15,522,pro
pv_afe8c5edc1d5,sess_f7296ddc7d284b,usr_04780,/integrations,2025-06-26 20:59:44,373,pro
pv_b23e53e4cecd,sess_f7296ddc7d284b,usr_04780,/explore,2025-06-26 21:01:25,441,pro
pv_e55f9897e559,sess_f7296ddc7d284b,usr_04780,/dashboard,2025-06-26 21:01:48,155,pro
pv_550ec4787616,sess_f7296ddc7d284b,usr_04780,/templates,2025-06-26 21:02:39,585,pro
pv_043a8cfd139e,sess_f7296ddc7d284b,usr_04780,/dashboard,2025-06-26 21:07:10,220,pro
pv_45bccfaf7d67,sess_f7296ddc7d284b,usr_04780,/help,2025-06-26 21:08:51,344,pro
pv_cd53159d6c6d,sess_f7296ddc7d284b,usr_04780,/explore,2025-06-26 21:09:45,284,pro
pv_9107eb4beabb,sess_7c773ce632044d,usr_04212,/dashboard,2025-05-19 07:57:17,339,business
pv_c1cf7bf539dc,sess_7c773ce632044d,usr_04212,/editor,2025-05-19 07:58:18,396,business
pv_2eec6da53f42,sess_7c773ce632044d,usr_04212,/onboarding,2025-05-19 07:58:49,119,business
pv_955489b060ab,sess_69cc1f5683c446,usr_02028,/billing,2025-04-17 15:23:44,328,business
pv_d092cc4f9ab1,sess_6f32cab7621a4f,usr_01343,/explore,2024-10-17 10:40:09,426,pro
pv_63ec7b0ce4c9,sess_6f32cab7621a4f,usr_01343,/templates,2024-10-17 10:41:13,67,pro
pv_22d5ac008614,sess_6f32cab7621a4f,usr_01343,/help,2024-10-17 10:42:31,330,pro
pv_5d202a29373e,sess_6f32cab7621a4f,usr_01343,/settings,2024-10-17 10:43:30,117,pro
pv_c2a2fa71bddf,sess_6f32cab7621a4f,usr_01343,/billing,2024-10-17 10:42:01,440,pro
pv_86d993044587,sess_6f32cab7621a4f,usr_01343,/templates,2024-10-17 10:49:34,320,pro
pv_3cd44af45bdf,sess_5a59e6f2a77f48,usr_01868,/editor,2025-05-02 07:12:21,60,free
pv_8301f074061d,sess_5a59e6f2a77f48,usr_01868,/settings,2025-05-02 07:14:13,255,free
pv_f30b059c2517,sess_5a59e6f2a77f48,usr_01868,/templates,2025-05-02 07:13:39,232,free
pv_d45015a639a9,sess_89ac963c20b145,usr_01401,/settings,2024-11-23 07:22:40,128,pro
pv_584ed7883f4a,sess_89ac963c20b145,usr_01401,/templates,2024-11-23 07:24:36,512,pro
pv_6ed96d06d021,sess_89ac963c20b145,usr_01401,/help,2024-11-23 07:25:02,290,pro
pv_972057a1d0c3,sess_89ac963c20b145,usr_01401,/onboarding,2024-11-23 07:26:19,125,pro
pv_93560a8b0c25,sess_1b978ec8098e41,usr_02045,/billing,2025-04-08 10:06:27,58,business
pv_7c216818f311,sess_1b978ec8098e41,usr_02045,/billing,2025-04-08 10:07:03,274,business
pv_036a1db6f305,sess_1b978ec8098e41,usr_02045,/onboarding,2025-04-08 10:08:13,470,business
pv_285f7cad42ae,sess_1b978ec8098e41,usr_02045,/dashboard,2025-04-08 10:10:51,255,business
pv_96c9764c52b7,sess_1b978ec8098e41,usr_02045,/onboarding,2025-04-08 10:10:15,552,business
pv_1a97ce2f5f46,sess_1b978ec8098e41,usr_02045,/integrations,2025-04-08 10:08:22,99,business
pv_494b4c532ec0,sess_1b978ec8098e41,usr_02045,/help,2025-04-08 10:15:57,284,business
pv_a74b9a5e3239,sess_1b978ec8098e41,usr_02045,/help,2025-04-08 10:14:02,456,business
pv_11e04ec07496,sess_5fee9c91803348,usr_04859,/explore,2025-06-22 18:16:49,219,free
pv_ec5ebd7b99de,sess_5fee9c91803348,usr_04859,/team,2025-06-22 18:18:20,279,free
pv_a92c05b79390,sess_5fee9c91803348,usr_04859,/templates,2025-06-22 18:18:11,309,free
pv_53636f8d828f,sess_5fee9c91803348,usr_04859,/integrations,2025-06-22 18:19:58,353,free
pv_6ba074518c6c,sess_5fee9c91803348,usr_04859,/integrations,2025-06-22 18:19:25,313,free
pv_502407d392ec,sess_5fee9c91803348,usr_04859,/dashboard,2025-06-22 18:21:24,477,free
pv_579f6b84c519,sess_5fee9c91803348,usr_04859,/dashboard,2025-06-22 18:23:13,204,free
pv_6f4e154ccccd,sess_62b1a690e09244,usr_03850,/integrations,2025-06-02 21:56:32,263,free
pv_60661ff63fc5,sess_5c8fe0db5f0141,usr_04610,/explore,2025-05-30 09:46:54,208,pro
pv_00e75c2526e6,sess_5c8fe0db5f0141,usr_04610,/billing,2025-05-30 09:47:23,310,pro
pv_e8a4c6262fb0,sess_5c8fe0db5f0141,usr_04610,/dashboard,2025-05-30 09:49:20,388,pro
pv_9bfcefeeda62,sess_b6fb072f6d2f45,usr_00854,/team,2025-06-20 13:05:51,477,pro
pv_9c572ca6d64a,sess_b6fb072f6d2f45,usr_00854,/onboarding,2025-06-20 13:07:50,450,pro
pv_a21b73a43903,sess_a7ff8627eb9845,usr_00781,/templates,2024-12-10 09:19:43,301,pro
pv_4e78270faa37,sess_a7ff8627eb9845,usr_00781,/dashboard,2024-12-10 09:20:54,215,pro
pv_4ae61d809899,sess_a7ff8627eb9845,usr_00781,/templates,2024-12-10 09:21:11,563,pro
pv_669050684b7c,sess_a7ff8627eb9845,usr_00781,/templates,2024-12-10 09:21:01,363,pro
pv_e666d6a3c528,sess_4f96d2e360a340,usr_00531,/help,2025-01-25 20:44:58,526,free
pv_daab705acafb,sess_4f96d2e360a340,usr_00531,/templates,2025-01-25 20:46:45,50,free
pv_b6ffe3e779d7,sess_4f96d2e360a340,usr_00531,/settings,2025-01-25 20:48:24,270,free
pv_b5e9d8c39126,sess_4f96d2e360a340,usr_00531,/templates,2025-01-25 20:47:31,125,free
pv_caf4a53aecc0,sess_4f96d2e360a340,usr_00531,/settings,2025-01-25 20:51:54,556,free
pv_b34b0f45d740,sess_4f96d2e360a340,usr_00531,/dashboard,2025-01-25 20:49:53,283,free
pv_246912a2f744,sess_4f96d2e360a340,usr_00531,/billing,2025-01-25 20:47:40,369,free
pv_00819ce0b320,sess_4f96d2e360a340,usr_00531,/help,2025-01-25 20:48:28,285,free
pv_54cb3b52c8cc,sess_755ffbad8b954c,usr_03614,/editor,2025-06-19 23:20:39,431,free
pv_2e3d9772a011,sess_755ffbad8b954c,usr_03614,/team,2025-06-19 23:21:14,5,free
pv_ed5c74d6841a,sess_755ffbad8b954c,usr_03614,/editor,2025-06-19 23:22:47,586,free
pv_bffc4997f366,sess_755ffbad8b954c,usr_03614,/onboarding,2025-06-19 23:22:39,343,free
pv_4a84ce74290a,sess_a8000a1325aa4b,usr_02988,/explore,2024-12-07 01:33:08,173,free
pv_7d1213a84823,sess_a8000a1325aa4b,usr_02988,/onboarding,2024-12-07 01:35:02,403,free
pv_a72a2a6281ba,sess_a8000a1325aa4b,usr_02988,/integrations,2024-12-07 01:36:10,453,free
pv_82bd1e3f0633,sess_a8000a1325aa4b,usr_02988,/dashboard,2024-12-07 01:37:14,378,free
pv_b70a20d22c59,sess_a8000a1325aa4b,usr_02988,/billing,2024-12-07 01:35:52,535,free
pv_8d62ee1a6750,sess_a8000a1325aa4b,usr_02988,/templates,2024-12-07 01:36:08,184,free
pv_d13b7da7b421,sess_a8000a1325aa4b,usr_02988,/billing,2024-12-07 01:35:08,296,free
pv_b536dabcc7c7,sess_a8000a1325aa4b,usr_02988,/templates,2024-12-07 01:43:52,406,free
pv_847d82d59f98,sess_32f5ba520ee941,usr_04794,/templates,2025-06-28 23:22:29,140,free
pv_89012a96e67e,sess_32f5ba520ee941,usr_04794,/team,2025-06-28 23:23:50,323,free
pv_6449c8bec60b,sess_32f5ba520ee941,usr_04794,/explore,2025-06-28 23:25:45,54,free
