touch_id,target_id,is_existing_user,touch_type,owner,sent_at,responded,sequence_step
touch_911848a37e0a,usr_04526,True,cold_email,alice@writely.ai,2025-02-04,False,2
touch_da4229e9ff15,usr_04579,True,voicemail,carol@writely.ai,2024-09-16,False,1
touch_f38f102e3c82,usr_04579,True,call,alice@writely.ai,2024-09-20,False,2
touch_74fcbf79e028,usr_04579,True,linkedin_dm,alice@writely.ai,2024-09-28,False,3
touch_dd8746cf76e6,usr_04579,True,linkedin_inmail,carol@writely.ai,2024-10-01,False,4
touch_36bc2aba3526,usr_02335,True,voicemail,bob@writely.ai,2024-05-23,False,1
touch_5c2d4a977ab4,usr_02335,True,cold_email,alice@writely.ai,2024-05-26,True,2
touch_e07282c4b7b2,usr_02335,True,follow_up_email,alice@writely.ai,2024-05-29,False,3
touch_74c19fe11d5d,usr_03654,True,linkedin_dm,alice@writely.ai,2024-12-13,False,1
touch_42366b6883ed,usr_03654,True,linkedin_inmail,bob@writely.ai,2024-12-16,True,2
touch_706316821a03,usr_03654,True,linkedin_dm,carol@writely.ai,2024-12-17,False,3
touch_e310c4dd159d,usr_03654,True,voicemail,carol@writely.ai,2024-12-28,False,4
touch_0f95af6bccef,usr_00288,True,call,bob@writely.ai,2024-12-08,False,1
touch_3d685d9b757d,usr_00288,True,voicemail,alice@writely.ai,2024-12-12,True,2
touch_60689e47c45d,usr_00275,True,follow_up_email,alice@writely.ai,2024-11-06,False,1
touch_65e518a8cf7e,usr_00275,True,linkedin_dm,bob@writely.ai,2024-11-09,False,2
touch_15952ba5ab8b,usr_00266,True,linkedin_inmail,bob@writely.ai,2024-05-31,False,1
touch_3079f4b7bb6b,usr_00266,True,linkedin_dm,alice@writely.ai,2024-06-02,False,2
touch_72f620b269f7,usr_00266,True,follow_up_email,alice@writely.ai,2024-06-08,False,3
touch_03d2718a9d8c,usr_00266,True,linkedin_dm,bob@writely.ai,2024-06-15,False,4
touch_9428c2a0b1a8,usr_00266,True,follow_up_email,carol@writely.ai,2024-06-28,False,5
touch_767276eccf2a,usr_02336,True,follow_up_email,carol@writely.ai,2024-11-02,False,1
touch_e5f0e6628bfd,usr_02336,True,call,bob@writely.ai,2024-11-09,False,2
touch_72139e32dfff,usr_02336,True,linkedin_dm,alice@writely.ai,2024-11-12,False,3
touch_340d5f2530b1,usr_02336,True,linkedin_inmail,alice@writely.ai,2024-11-08,False,4
touch_58b9f6864259,usr_02336,True,cold_email,bob@writely.ai,2024-11-18,False,5
touch_8d62b825b02b,usr_04757,True,call,carol@writely.ai,2024-09-18,False,1
touch_bb842173c0ba,usr_04757,True,linkedin_inmail,bob@writely.ai,2024-09-22,False,2
touch_41c514a16de3,usr_01880,True,cold_email,carol@writely.ai,2025-06-27,False,1
touch_45de1c1e3e7e,usr_04082,True,linkedin_dm,alice@writely.ai,2025-06-01,False,1
touch_796a181fde25,usr_04082,True,follow_up_email,bob@writely.ai,2025-06-07,False,2
touch_9c0ac634ce5c,usr_04082,True,follow_up_email,carol@writely.ai,2025-06-15,True,3
touch_9afd4a5ad71e,usr_04082,True,linkedin_dm,carol@writely.ai,2025-06-10,False,4
touch_7e754b2fd150,usr_01372,True,linkedin_dm,bob@writely.ai,2024-03-28,False,1
touch_bad1234f2658,usr_01372,True,call,alice@writely.ai,2024-04-03,False,2
touch_7eeb037b13c3,usr_00349,True,follow_up_email,carol@writely.ai,2024-12-04,False,1
touch_d7c67e46f2de,usr_00349,True,linkedin_inmail,bob@writely.ai,2024-12-07,False,2
touch_caf20ee74c24,usr_00349,True,follow_up_email,bob@writely.ai,2024-12-12,False,3
touch_3797ad8d9321,usr_00349,True,follow_up_email,bob@writely.ai,2024-12-22,False,4
touch_a58a0b98cd8b,usr_02062,True,follow_up_email,carol@writely.ai,2024-08-04,False,1
touch_7f62067974ab,usr_02062,True,call,bob@writely.ai,2024-08-11,False,2
touch_031908e645dc,usr_02062,True,follow_up_email,bob@writely.ai,2024-08-18,False,3
touch_e8e005c5895f,usr_02062,True,cold_email,bob@writely.ai,2024-08-22,False,4
touch_e38e48680e34,usr_02062,True,follow_up_email,carol@writely.ai,2024-08-16,False,5
touch_d9eb1f2df8c4,usr_00611,True,linkedin_inmail,carol@writely.ai,2024-03-08,False,1
touch_048f797c3433,usr_00611,True,linkedin_dm,carol@writely.ai,2024-03-12,False,2
touch_8f7cde1235b5,usr_00611,True,follow_up_email,carol@writely.ai,2024-03-14,False,3
touch_b4d38a39d140,usr_03971,True,linkedin_inmail,carol@writely.ai,2024-05-02,False,1
touch_711777eee083,usr_03971,True,linkedin_dm,alice@writely.ai,2024-05-04,False,2
touch_d927a77991c4,usr_03971,True,linkedin_dm,carol@writely.ai,2024-05-10,False,3
touch_99cc400f1bf5,usr_02329,True,call,carol@writely.ai,2025-03-25,False,1
touch_b1fc2d0d0f23,usr_02329,True,voicemail,bob@writely.ai,2025-03-31,False,2
touch_78dd1ab156e6,usr_01486,True,cold_email,carol@writely.ai,2025-02-22,False,1
touch_06c14d5de775,usr_01486,True,call,bob@writely.ai,2025-02-25,True,2
touch_01e906a4b187,usr_01486,True,follow_up_email,alice@writely.ai,2025-03-02,False,3
touch_163b57e7d579,usr_01486,True,linkedin_inmail,alice@writely.ai,2025-03-15,False,4
touch_c6f0e9e00360,usr_01486,True,follow_up_email,carol@writely.ai,2025-03-14,False,5
touch_3bd936ee5515,usr_00636,True,voicemail,bob@writely.ai,2024-10-30,False,1
touch_3bb640b43cfd,usr_00636,True,follow_up_email,bob@writely.ai,2024-11-02,False,2
touch_6132bc342cc7,usr_00636,True,follow_up_email,alice@writely.ai,2024-11-03,False,3
touch_876d79a630bc,usr_00636,True,follow_up_email,alice@writely.ai,2024-11-08,False,4
touch_c15c8e645997,usr_01399,True,follow_up_email,bob@writely.ai,2025-02-28,False,1
touch_1a186ae27f8e,usr_01399,True,linkedin_dm,alice@writely.ai,2025-03-07,False,2
touch_1ac0ebd4c949,usr_01399,True,call,carol@writely.ai,2025-03-14,False,3
touch_148ccdc8503b,usr_01399,True,follow_up_email,bob@writely.ai,2025-03-12,False,4
touch_bfe51da7be60,usr_02493,True,linkedin_inmail,alice@writely.ai,2025-06-15,False,1
touch_5fa34150daa3,usr_02493,True,linkedin_inmail,alice@writely.ai,2025-06-20,False,2
touch_44e0f9fa0226,usr_02493,True,voicemail,carol@writely.ai,2025-06-23,False,3
touch_9d306a9d8262,usr_03549,True,cold_email,bob@writely.ai,2024-06-29,False,1
touch_c3a004bf9487,usr_03549,True,call,bob@writely.ai,2024-07-02,False,2
touch_5600d57761f3,usr_03279,True,call,carol@writely.ai,2025-05-30,False,1
touch_2ba05032a643,usr_03770,True,linkedin_dm,carol@writely.ai,2024-12-05,False,1
touch_748292e304d9,usr_04355,True,follow_up_email,carol@writely.ai,2024-07-12,False,1
touch_4a2a2a7ea3a9,usr_04355,True,voicemail,carol@writely.ai,2024-07-18,False,2
touch_48ef3b220eed,usr_04355,True,linkedin_dm,carol@writely.ai,2024-07-18,False,3
touch_8a762daae56a,usr_04355,True,call,carol@writely.ai,2024-07-30,False,4
touch_bb450e8685a9,usr_04355,True,call,alice@writely.ai,2024-08-01,False,5
touch_20a2ca99b386,usr_00268,True,call,alice@writely.ai,2024-08-12,True,1
touch_f4783dfac1b0,usr_00268,True,voicemail,bob@writely.ai,2024-08-18,False,2
touch_3d7021091b98,usr_00371,True,call,alice@writely.ai,2024-10-23,False,1
touch_44d92a1361aa,usr_00371,True,call,alice@writely.ai,2024-10-28,False,2
touch_808142ec1fa5,usr_02835,True,follow_up_email,carol@writely.ai,2024-05-05,False,1
touch_0ed5613c3a01,usr_02835,True,linkedin_inmail,carol@writely.ai,2024-05-08,False,2
touch_2ee0f83476f8,usr_01131,True,call,carol@writely.ai,2025-01-21,False,1
touch_0d432443e78a,usr_01131,True,linkedin_dm,bob@writely.ai,2025-01-25,True,2
touch_8937978a8824,usr_01131,True,cold_email,carol@writely.ai,2025-02-04,False,3
touch_788ea1312ce3,usr_01131,True,linkedin_dm,carol@writely.ai,2025-01-27,True,4
touch_0285494e286b,usr_01131,True,call,bob@writely.ai,2025-01-29,True,5
touch_9a4735c457d0,usr_00078,True,voicemail,alice@writely.ai,2024-12-08,True,1
touch_93d933a28ee7,usr_03042,True,linkedin_dm,alice@writely.ai,2025-04-15,True,1
touch_156344e74d00,usr_03042,True,linkedin_dm,carol@writely.ai,2025-04-18,False,2
touch_d4c7879e9d5e,usr_03042,True,cold_email,carol@writely.ai,2025-04-29,False,3
touch_a216f7a651f1,usr_03042,True,cold_email,alice@writely.ai,2025-05-06,False,4
touch_471f6d56a6b9,usr_03042,True,call,carol@writely.ai,2025-04-23,False,5
touch_876ad7ed0ed5,usr_01396,True,linkedin_inmail,alice@writely.ai,2024-03-04,False,1
touch_e5d54c0ae8fa,usr_01396,True,call,bob@writely.ai,2024-03-10,True,2
touch_cf0b9191bbff,usr_01396,True,cold_email,alice@writely.ai,2024-03-12,False,3
touch_1d12914ba2cf,usr_01396,True,cold_email,carol@writely.ai,2024-03-19,False,4
touch_e49c3f78fd45,usr_01396,True,linkedin_dm,bob@writely.ai,2024-03-20,False,5
touch_2159dd6adddd,usr_03147,True,voicemail,bob@writely.ai,2025-04-23,False,1
touch_c84594c99d7f,usr_03147,True,follow_up_email,alice@writely.ai,2025-04-28,False,2
touch_baf0a4292e90,usr_03147,True,linkedin_dm,alice@writely.ai,2025-05-07,False,3
touch_06137e3dc2b3,usr_00701,True,cold_email,alice@writely.ai,2024-09-28,False,1
touch_4e7e3da36c60,usr_00701,True,linkedin_inmail,bob@writely.ai,2024-10-05,False,2
touch_c270a6764c13,usr_00701,True,follow_up_email,carol@writely.ai,2024-10-04,False,3
touch_8d0410f1f548,usr_00947,True,voicemail,carol@writely.ai,2024-10-01,False,1
touch_ab767e38d5a8,usr_00947,True,linkedin_dm,alice@writely.ai,2024-10-04,False,2
touch_5b6af128ccf8,usr_00947,True,call,carol@writely.ai,2024-10-15,True,3
touch_91eceb31129a,usr_00947,True,call,bob@writely.ai,2024-10-10,False,4
touch_bad2bbb9b894,usr_00947,True,follow_up_email,carol@writely.ai,2024-10-09,False,5
touch_a5c3acaf6c01,usr_04738,True,call,alice@writely.ai,2024-10-14,True,1
touch_921939d276a4,usr_04738,True,linkedin_inmail,alice@writely.ai,2024-10-17,False,2
touch_595d43918d4a,usr_00236,True,linkedin_dm,bob@writely.ai,2024-03-05,False,1
touch_99e2d26bd300,usr_00236,True,voicemail,bob@writely.ai,2024-03-11,False,2
touch_53823e16a5a2,usr_00236,True,linkedin_dm,carol@writely.ai,2024-03-17,False,3
touch_96ea6902c2e0,usr_00236,True,linkedin_inmail,carol@writely.ai,2024-03-26,False,4
touch_7441fbd4c72e,usr_00236,True,linkedin_dm,alice@writely.ai,2024-03-29,False,5
touch_95cb3585881c,usr_02287,True,cold_email,bob@writely.ai,2024-04-26,False,1
touch_cf1eadd670b3,usr_02287,True,voicemail,bob@writely.ai,2024-04-29,False,2
touch_76e1b4cc194f,usr_02287,True,call,alice@writely.ai,2024-05-06,False,3
touch_5791faaf0b8e,usr_02287,True,voicemail,bob@writely.ai,2024-05-08,False,4
touch_ec0e00472e29,usr_02287,True,linkedin_inmail,alice@writely.ai,2024-05-12,False,5
touch_dfce7cbfe25a,usr_01285,True,cold_email,alice@writely.ai,2024-03-06,False,1
touch_de7bdb6cd401,usr_01285,True,cold_email,bob@writely.ai,2024-03-10,True,2
touch_ad0c8776967e,usr_01285,True,call,alice@writely.ai,2024-03-10,False,3
touch_34583b30f76f,usr_01285,True,voicemail,alice@writely.ai,2024-03-18,False,4
touch_7c12ddb1be28,usr_01629,True,cold_email,alice@writely.ai,2025-04-13,False,1
touch_3429efb45d12,usr_01629,True,voicemail,bob@writely.ai,2025-04-16,False,2
touch_225b8eba827e,usr_01629,True,voicemail,alice@writely.ai,2025-04-21,False,3
touch_de1074004303,usr_01629,True,call,carol@writely.ai,2025-04-19,False,4
touch_1d455d2b3ffe,usr_00503,True,call,carol@writely.ai,2025-01-14,False,1
touch_ef2ca5b4d434,usr_00503,True,voicemail,carol@writely.ai,2025-01-21,False,2
touch_f08964c9b8a6,usr_00156,True,voicemail,bob@writely.ai,2025-01-27,False,1
touch_e97b563d0c9f,usr_00156,True,cold_email,bob@writely.ai,2025-01-30,False,2
touch_400da8b6e6c1,usr_00156,True,linkedin_dm,carol@writely.ai,2025-01-31,False,3
touch_c3528a76f232,usr_00156,True,voicemail,bob@writely.ai,2025-02-05,False,4
touch_a27b27fe19da,usr_00156,True,call,alice@writely.ai,2025-02-04,True,5
touch_d126b80408db,usr_00684,True,linkedin_dm,alice@writely.ai,2024-07-29,True,1
touch_d56200d14504,usr_00684,True,linkedin_dm,alice@writely.ai,2024-08-04,False,2
touch_30c8b679352e,usr_00684,True,follow_up_email,alice@writely.ai,2024-08-06,False,3
touch_f120b33b57e2,usr_00684,True,cold_email,bob@writely.ai,2024-08-10,False,4
touch_fbaffd5ee724,usr_00684,True,cold_email,bob@writely.ai,2024-08-22,False,5
touch_4a8642ff2a1a,usr_02946,True,follow_up_email,alice@writely.ai,2024-07-22,False,1
touch_c20d2a4a1187,usr_02946,True,call,carol@writely.ai,2024-07-28,False,2
touch_ec7a185f18fa,usr_02946,True,linkedin_dm,carol@writely.ai,2024-08-01,False,3
touch_720b75f2d85c,usr_03430,True,call,carol@writely.ai,2024-10-04,False,1
touch_5ea348aa84b7,usr_02816,True,cold_email,alice@writely.ai,2025-03-08,False,1
touch_e56a82ecd9b7,usr_02816,True,linkedin_inmail,carol@writely.ai,2025-03-14,True,2
touch_5a2cb0e5f017,usr_04859,True,follow_up_email,carol@writely.ai,2025-05-01,False,1
touch_5e2bb5d0db45,usr_04859,True,linkedin_inmail,carol@writely.ai,2025-05-06,False,2
touch_830e4f00f6f7,usr_04859,True,linkedin_dm,bob@writely.ai,2025-05-13,False,3
touch_e83c25cec95a,usr_04859,True,call,carol@writely.ai,2025-05-22,False,4
touch_0ac61155f85a,usr_04574,True,voicemail,alice@writely.ai,2024-04-12,False,1
touch_6f4f48075797,usr_03581,True,linkedin_dm,carol@writely.ai,2024-12-15,False,1
touch_51e0f3a36c4e,usr_00997,True,call,bob@writely.ai,2025-02-28,False,1
touch_43378e9e334d,usr_00997,True,call,carol@writely.ai,2025-03-04,False,2
touch_eaeab4b1d077,usr_00181,True,call,bob@writely.ai,2024-08-14,True,1
touch_56f47a900317,usr_00181,True,voicemail,carol@writely.ai,2024-08-19,False,2
touch_2e234b0eef6b,usr_00181,True,cold_email,alice@writely.ai,2024-08-20,False,3
touch_459768bf670f,usr_00181,True,call,carol@writely.ai,2024-09-04,False,4
touch_f82371833a8b,usr_00181,True,voicemail,carol@writely.ai,2024-08-26,True,5
touch_a2ce9d5f0b60,usr_02342,True,cold_email,alice@writely.ai,2025-01-02,True,1
touch_3baced1385b0,usr_02342,True,cold_email,bob@writely.ai,2025-01-09,False,2
touch_e6bc3da876ff,usr_02342,True,call,bob@writely.ai,2025-01-16,False,3
touch_e8c504bbd0df,usr_02342,True,follow_up_email,bob@writely.ai,2025-01-11,False,4
touch_8c73b2643fbf,usr_02342,True,linkedin_inmail,alice@writely.ai,2025-01-14,False,5
touch_b3fcd63cc6fc,usr_02952,True,call,bob@writely.ai,2025-02-11,False,1
touch_b34e150be331,usr_02952,True,follow_up_email,alice@writely.ai,2025-02-18,False,2
touch_7ab66e561d05,usr_02952,True,voicemail,carol@writely.ai,2025-02-15,False,3
touch_57cfbdbdd391,usr_02952,True,call,alice@writely.ai,2025-03-04,False,4
touch_826a0e828eec,usr_00915,True,call,bob@writely.ai,2025-03-27,True,1
touch_88a159708e66,usr_00915,True,linkedin_inmail,carol@writely.ai,2025-04-02,False,2
touch_4fe1c40242f9,usr_00915,True,cold_email,bob@writely.ai,2025-04-06,False,3
touch_ae057ffe8db3,usr_01535,True,follow_up_email,bob@writely.ai,2025-06-23,False,1
touch_a77054705489,usr_01535,True,follow_up_email,carol@writely.ai,2025-06-25,True,2
touch_12145949f428,usr_01882,True,call,bob@writely.ai,2025-05-12,False,1
touch_66a65f9ea799,usr_01882,True,voicemail,alice@writely.ai,2025-05-18,False,2
touch_1f714f88ff87,usr_01882,True,linkedin_dm,alice@writely.ai,2025-05-22,False,3
touch_22da856fe558,usr_03657,True,call,alice@writely.ai,2024-04-03,False,1
touch_ae102e6b8114,usr_03657,True,voicemail,bob@writely.ai,2024-04-10,False,2
touch_fda3fed28fd6,usr_02857,True,cold_email,alice@writely.ai,2024-08-05,False,1
touch_754d22edec47,usr_02857,True,linkedin_dm,carol@writely.ai,2024-08-09,False,2
touch_67013f425b65,usr_02857,True,follow_up_email,alice@writely.ai,2024-08-11,False,3
touch_11bb2c3cbddd,usr_02857,True,follow_up_email,bob@writely.ai,2024-08-11,False,4
touch_070aa93b8b83,usr_02857,True,linkedin_inmail,alice@writely.ai,2024-08-25,False,5
touch_723f8948f7bc,usr_00499,True,voicemail,alice@writely.ai,2024-05-28,False,1
touch_efd6ff25f7b6,usr_00499,True,follow_up_email,carol@writely.ai,2024-06-02,False,2
touch_6ecc6d4dff30,usr_00499,True,voicemail,bob@writely.ai,2024-06-09,False,3
touch_2808adbf7392,usr_00174,True,follow_up_email,alice@writely.ai,2024-09-19,False,1
touch_e14d91ee5393,usr_00174,True,call,alice@writely.ai,2024-09-21,False,2
touch_3b78f1006839,usr_04805,True,voicemail,carol@writely.ai,2025-02-17,True,1
touch_0f11237465b8,usr_04176,True,call,bob@writely.ai,2025-01-04,False,1
touch_b385cc27523c,usr_04176,True,linkedin_dm,carol@writely.ai,2025-01-07,True,2
touch_1afcb11fbf99,usr_04176,True,voicemail,alice@writely.ai,2025-01-18,True,3
touch_19aa97d8c609,usr_03669,True,call,alice@writely.ai,2024-03-26,False,1
touch_35c159f4dce7,usr_03669,True,follow_up_email,alice@writely.ai,2024-03-31,False,2
touch_4225d5b6ac30,usr_03669,True,linkedin_inmail,alice@writely.ai,2024-04-09,False,3
touch_0add1debe919,usr_03669,True,cold_email,alice@writely.ai,2024-04-04,False,4
touch_e0bccb06f4b2,usr_03669,True,voicemail,alice@writely.ai,2024-04-23,True,5
touch_078b6bb8b0a1,usr_02008,True,call,carol@writely.ai,2024-05-25,False,1
touch_91cd20ab086c,usr_02008,True,voicemail,alice@writely.ai,2024-05-27,False,2
touch_97687758f445,usr_02008,True,linkedin_dm,carol@writely.ai,2024-06-02,False,3
touch_a052f67a47ca,usr_02008,True,voicemail,bob@writely.ai,2024-06-12,False,4
touch_9d5fd766ad77,usr_02008,True,voicemail,carol@writely.ai,2024-06-06,False,5
touch_5cfa0036086f,usr_03783,True,linkedin_dm,bob@writely.ai,2024-05-09,False,1
touch_784cb0d33670,usr_03783,True,follow_up_email,alice@writely.ai,2024-05-15,False,2
touch_b36b0f2fe47d,usr_03783,True,linkedin_inmail,bob@writely.ai,2024-05-19,False,3
touch_2308b0e0c365,usr_03783,True,follow_up_email,carol@writely.ai,2024-05-30,False,4
touch_891b2a49188e,usr_00103,True,linkedin_inmail,carol@writely.ai,2024-04-01,False,1
touch_f8b522eea7d3,usr_00103,True,cold_email,carol@writely.ai,2024-04-03,False,2
touch_582807b83d48,usr_00103,True,linkedin_inmail,bob@writely.ai,2024-04-15,False,3
touch_a7d9ebee5c78,usr_00103,True,linkedin_dm,bob@writely.ai,2024-04-13,True,4
touch_e70db5b661d9,usr_00472,True,linkedin_inmail,carol@writely.ai,2024-09-08,True,1
touch_35f66a417485,usr_00472,True,call,carol@writely.ai,2024-09-11,True,2
touch_a68cc733e637,usr_00472,True,linkedin_inmail,bob@writely.ai,2024-09-18,False,3
touch_6bd38f0711f2,usr_00472,True,linkedin_dm,alice@writely.ai,2024-09-14,False,4
touch_f68f5b18949c,usr_00472,True,linkedin_dm,alice@writely.ai,2024-10-02,False,5
touch_7e170d0b984c,usr_04933,True,voicemail,carol@writely.ai,2024-11-28,False,1
touch_9ace6aa337d5,usr_04933,True,call,alice@writely.ai,2024-12-01,False,2
touch_47b11ba71e91,usr_04933,True,voicemail,carol@writely.ai,2024-12-06,False,3
touch_cc308f74cb85,usr_04933,True,follow_up_email,alice@writely.ai,2024-12-16,False,4
touch_7a80d93e7bb3,usr_04933,True,linkedin_inmail,bob@writely.ai,2024-12-06,False,5
touch_75a1a38c9dd4,usr_01950,True,voicemail,alice@writely.ai,2025-05-23,False,1
touch_bdced3f9e243,usr_01950,True,cold_email,bob@writely.ai,2025-05-25,False,2
touch_258eb9068a78,usr_02140,True,call,carol@writely.ai,2024-03-13,False,1
touch_7589554df27c,usr_02140,True,linkedin_dm,carol@writely.ai,2024-03-18,False,2
touch_314f07109fc3,usr_02140,True,voicemail,bob@writely.ai,2024-03-19,False,3
touch_ab1688247400,usr_04087,True,linkedin_dm,alice@writely.ai,2024-08-22,False,1
touch_07b6409c39d9,usr_04087,True,call,carol@writely.ai,2024-08-27,False,2
touch_1b17ae181e26,usr_04087,True,voicemail,alice@writely.ai,2024-09-01,False,3
touch_b296d60706f6,usr_04087,True,linkedin_dm,bob@writely.ai,2024-08-28,False,4
touch_e3003794201d,usr_04087,True,voicemail,carol@writely.ai,2024-09-19,True,5
touch_d012b4dbf545,usr_00572,True,voicemail,alice@writely.ai,2025-01-20,False,1
touch_27353f35bf9c,usr_00572,True,linkedin_dm,bob@writely.ai,2025-01-24,False,2
touch_8b780fc9edbd,usr_04284,True,follow_up_email,carol@writely.ai,2025-03-26,False,1
touch_0001c4984844,usr_04284,True,cold_email,alice@writely.ai,2025-04-02,False,2
touch_ae506fb7061c,usr_04284,True,cold_email,alice@writely.ai,2025-04-05,False,3
touch_0d6b1b33ac0d,usr_04284,True,follow_up_email,bob@writely.ai,2025-04-07,False,4
touch_d62c38b32e9a,usr_04284,True,linkedin_inmail,alice@writely.ai,2025-04-23,False,5
touch_80ed91963953,usr_02636,True,cold_email,bob@writely.ai,2024-10-17,False,1
touch_421bdd2b2124,usr_03315,True,linkedin_inmail,carol@writely.ai,2024-12-26,False,1
touch_35167c6580bd,usr_03315,True,call,bob@writely.ai,2024-12-28,False,2
touch_df723699746f,usr_03315,True,voicemail,alice@writely.ai,2024-12-30,False,3
touch_f43ea5dd3c06,usr_02132,True,linkedin_dm,bob@writely.ai,2024-11-18,False,1
touch_3beee6f576f8,usr_00898,True,linkedin_dm,alice@writely.ai,2024-10-28,False,1
touch_0000f7a55b3a,usr_00898,True,follow_up_email,alice@writely.ai,2024-10-30,False,2
touch_3c78b8d1a983,usr_00898,True,call,bob@writely.ai,2024-11-09,True,3
touch_5cc3e283a594,usr_00898,True,linkedin_dm,alice@writely.ai,2024-11-09,False,4
touch_f1c637feaf5e,usr_02094,True,voicemail,bob@writely.ai,2024-09-13,False,1
touch_ad70e4d20539,usr_02094,True,linkedin_dm,alice@writely.ai,2024-09-18,False,2
touch_a397f37a1d29,usr_02094,True,voicemail,carol@writely.ai,2024-09-21,False,3
touch_d3bf44041283,usr_02094,True,call,alice@writely.ai,2024-09-22,False,4
touch_8c42b5cd04e0,usr_04397,True,follow_up_email,bob@writely.ai,2024-12-03,True,1
touch_117cd48813a2,usr_04397,True,call,bob@writely.ai,2024-12-10,False,2
